TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
CNEEs,mCE385598,0.4726,0.2954,0.4366,0.0000,1.0000
CNEEs,mCE385940,0.5372,0.7938,0.4588,-0.0075,1.0000
CNEEs,mCE387350,0.7016,0.9460,0.3608,0.0000,1.0000
CNEEs,mCE387392,0.5897,0.7736,0.4198,-0.0105,1.0000
CNEEs,mCE387412,0.6366,0.8808,0.4098,0.0000,1.0000
CNEEs,mCE387417,0.4711,0.3351,0.4789,0.0000,1.0000
CNEEs,mCE387451,0.3631,0.0495,0.4559,0.0000,1.0000
CNEEs,mCE387477,0.4915,0.5217,0.4463,0.0000,1.0000
CNEEs,mCE387504,0.6232,0.9333,0.4502,0.0000,1.0000
CNEEs,mCE387556,0.5412,0.6537,0.4126,0.0000,1.0000
CNEEs,mCE387591,0.7101,0.7729,0.3173,0.0000,1.0000
CNEEs,mCE387596,0.6282,0.7729,0.3834,0.0000,1.0000
CNEEs,mCE387601,0.5432,0.6252,0.4036,0.0000,1.0000
CNEEs,mCE387608,0.5231,0.6926,0.4540,0.0000,1.0000
CNEEs,mCE387660,0.5272,0.6312,0.4486,0.0000,1.0000
CNEEs,mCE387688,0.6063,0.6979,0.3671,0.0000,1.0000
CNEEs,mCE387704,0.7266,0.9783,0.4215,0.0000,1.0000
CNEEs,mCE387707,0.6942,0.8298,0.3546,0.0000,1.0000
CNEEs,mCE387739,0.6122,0.6972,0.3889,0.0000,1.0000
CNEEs,mCE387752,0.5548,0.6777,0.4178,0.0000,1.0000
CNEEs,mCE387760,0.5406,0.7271,0.4318,0.0000,1.0000
CNEEs,mCE387763,0.3313,0.0000,0.4686,0.0000,0.9985
CNEEs,mCE387773,0.4180,0.2129,0.4403,0.0000,1.0000
CNEEs,mCE387792,0.6964,0.8936,0.3748,0.0000,1.0000
CNEEs,mCE387800,0.4458,0.2084,0.4658,0.0000,1.0000
CNEEs,mCE387819,0.6214,0.8613,0.4486,0.0000,1.0000
CNEEs,mCE387915,0.5061,0.6132,0.4462,0.0000,1.0000
CNEEs,mCE387918,0.6007,0.8703,0.4393,0.0000,1.0000
CNEEs,mCE387920,0.4859,0.4655,0.4863,0.0000,1.0000
CNEEs,mCE388226,0.6612,0.9168,0.4241,0.0000,1.0000
CNEEs,mCE388583,0.4929,0.4992,0.4679,0.0000,1.0000
CNEEs,mCE388678,0.4942,0.5757,0.4429,0.0000,1.0000
CNEEs,mCE388913,0.6428,0.8936,0.4118,0.0000,1.0000
CNEEs,mCE388932,0.5271,0.6762,0.4493,0.0000,1.0000
CNEEs,mCE388967,0.5807,0.8681,0.4534,0.0000,1.0000
CNEEs,mCE3890,0.5665,0.7046,0.3806,0.0000,1.0000
CNEEs,mCE389083,0.7735,0.9138,0.3054,0.0000,1.0000
CNEEs,mCE389185,0.5771,0.7661,0.4390,0.0000,1.0000
CNEEs,mCE389406,0.6765,0.9168,0.4149,0.0000,1.0000
CNEEs,mCE389545,0.4432,0.2549,0.4206,0.0000,0.9985
CNEEs,mCE389564,0.4639,0.2631,0.4578,0.0000,1.0000
CNEEs,mCE390553,0.6323,0.7796,0.3915,0.0000,1.0000
CNEEs,mCE390583,0.5364,0.5825,0.3950,0.0000,1.0000
CNEEs,mCE390594,0.6126,0.8441,0.4073,0.0000,1.0000
CNEEs,mCE390620,0.5790,0.7811,0.4296,0.0000,1.0000
CNEEs,mCE390660,0.6137,0.8808,0.4452,0.0000,1.0000
CNEEs,mCE390695,0.5892,0.8186,0.4264,0.0000,1.0000
CNEEs,mCE390708,0.7400,0.8531,0.3510,0.0000,1.0000
CNEEs,mCE390726,0.5456,0.6124,0.4346,0.0000,1.0000
CNEEs,mCE390765,0.7414,0.9183,0.3464,0.0000,1.0000
CNEEs,mCE390865,0.5005,0.5270,0.4274,0.0000,1.0000
CNEEs,mCE391000,0.5637,0.9086,0.4776,0.0000,1.0000
CNEEs,mCE391024,0.6199,0.8651,0.4472,0.0000,1.0000
CNEEs,mCE391674,0.5199,0.5855,0.4576,0.0000,1.0000
CNEEs,mCE391688,0.4066,0.0015,0.4531,0.0000,1.0000
CNEEs,mCE391694,0.4409,0.2691,0.4586,0.0000,1.0000
CNEEs,mCE391719,0.5552,0.6447,0.4498,0.0000,1.0000
CNEEs,mCE391720,0.5135,0.6687,0.4498,0.0000,1.0000
CNEEs,mCE391738,0.4368,0.0000,0.4800,0.0000,1.0000
CNEEs,mCE391753,0.6147,0.8306,0.4348,0.0000,1.0000
CNEEs,mCE391768,0.5467,0.8036,0.4614,0.0000,1.0000
CNEEs,mCE391784,0.6732,0.9378,0.3930,0.0000,1.0000
CNEEs,mCE391799,0.6107,0.8531,0.4363,0.0000,1.0000
CNEEs,mCE391800,0.6026,0.9400,0.4620,0.0000,1.0000
CNEEs,mCE391806,0.2998,0.0000,0.4339,0.0000,1.0000
CNEEs,mCE391832,0.7079,0.9483,0.4134,0.0000,1.0000
CNEEs,mCE391853,0.4678,0.3823,0.4559,0.0000,1.0000
CNEEs,mCE391879,0.5453,0.7076,0.4667,0.0000,1.0000
CNEEs,mCE391883,0.6730,0.8538,0.3798,0.0000,1.0000
CNEEs,mCE391944,0.4009,0.1634,0.4400,0.0000,1.0000
CNEEs,mCE392029,0.6535,0.8238,0.3855,0.0000,1.0000
CNEEs,mCE392030,0.5960,0.7924,0.4140,0.0000,1.0000
CNEEs,mCE392052,0.6824,0.9940,0.4221,0.0000,1.0000
CNEEs,mCE392067,0.5171,0.6162,0.4739,0.0000,1.0000
CNEEs,mCE392077,0.7624,0.9820,0.3374,0.0000,1.0000
CNEEs,mCE392081,0.4714,0.4475,0.4516,0.0000,1.0000
CNEEs,mCE392099,0.7734,0.9100,0.3534,0.0000,1.0000
CNEEs,mCE392106,0.4604,0.4715,0.4034,0.0000,1.0000
CNEEs,mCE392112,0.4599,0.1874,0.4728,0.0000,1.0000
CNEEs,mCE392147,0.7241,0.9745,0.4150,0.0000,1.0000
CNEEs,mCE392302,0.6950,0.8823,0.3404,0.0000,1.0000
CNEEs,mCE392324,0.3292,0.0000,0.4337,0.0000,1.0000
CNEEs,mCE392331,0.5342,0.6147,0.3686,0.0000,1.0000
CNEEs,mCE392375,0.6580,0.9213,0.4143,0.0000,1.0000
CNEEs,mCE392389,0.5700,0.6627,0.4031,0.0000,1.0000
CNEEs,mCE394022,0.5562,0.6357,0.3979,0.0000,1.0000
CNEEs,mCE394553,0.5953,0.7976,0.4309,0.0000,1.0000
CNEEs,mCE394582,0.7717,0.9273,0.3382,0.0000,1.0000
CNEEs,mCE394755,0.6847,0.8276,0.3417,0.0000,1.0000
CNEEs,mCE394788,0.5336,0.6319,0.4207,0.0000,1.0000
CNEEs,mCE394799,0.7111,0.9670,0.3931,0.0000,1.0000
CNEEs,mCE394815,0.5733,0.6889,0.4198,0.0000,1.0000
CNEEs,mCE394836,0.5535,0.8426,0.4728,0.0000,1.0000
CNEEs,mCE394847,0.5068,0.6184,0.3931,0.0000,1.0000
CNEEs,mCE394856,0.6144,0.8576,0.4448,0.0000,1.0000
CNEEs,mCE394871,0.5612,0.5960,0.3890,0.0000,1.0000
CNEEs,mCE394914,0.3922,0.2354,0.4229,0.0000,1.0000
CNEEs,mCE394931,0.3347,0.0000,0.4453,0.0000,1.0000
CNEEs,mCE394981,0.6398,0.9220,0.4544,0.0000,1.0000
CNEEs,mCE395010,0.6700,0.9378,0.4314,0.0000,1.0000
CNEEs,mCE395050,0.6092,0.8336,0.4057,0.0000,1.0000
CNEEs,mCE395065,0.4729,0.4010,0.3867,0.0000,1.0000
CNEEs,mCE395072,0.5164,0.4558,0.4402,0.0000,1.0000
CNEEs,mCE395075,0.5052,0.5735,0.3945,0.0000,1.0000
CNEEs,mCE395081,0.4308,0.3628,0.4644,-0.2654,1.0000
CNEEs,mCE395089,0.4874,0.5165,0.4471,0.0000,1.0000
CNEEs,mCE395101,0.5510,0.6649,0.4240,0.0000,1.0000
CNEEs,mCE395130,0.5528,0.6522,0.4004,0.0000,1.0000
CNEEs,mCE395139,0.6196,0.8613,0.4437,0.0000,1.0000
CNEEs,mCE395182,0.6157,0.7916,0.4154,0.0000,1.0000
CNEEs,mCE395225,0.6162,0.8733,0.4267,0.0000,1.0000
CNEEs,mCE395239,0.5490,0.7954,0.4734,0.0000,1.0000
CNEEs,mCE395258,0.6078,0.7586,0.3550,0.0300,0.9895
CNEEs,mCE395335,0.6169,0.7714,0.3817,0.0000,1.0000
CNEEs,mCE395342,0.5426,0.5682,0.4398,0.0000,1.0000
CNEEs,mCE395379,0.5093,0.6672,0.4219,0.0000,1.0000
CNEEs,mCE395554,0.5534,0.8021,0.4612,0.0000,1.0000
CNEEs,mCE395557,0.5577,0.7811,0.4565,0.0000,1.0000
CNEEs,mCE395710,0.5521,0.6589,0.4427,0.0000,1.0000
CNEEs,mCE395739,0.3300,0.0000,0.4355,0.0000,1.0000
CNEEs,mCE395749,0.4840,0.4483,0.4513,0.0000,1.0000
CNEEs,mCE395750,0.4450,0.3463,0.4449,0.0000,1.0000
CNEEs,mCE395772,0.6262,0.9280,0.4506,0.0000,1.0000
CNEEs,mCE395774,0.6793,0.7736,0.3188,0.0000,1.0000
CNEEs,mCE395789,0.5849,0.6552,0.3586,0.0000,1.0000
CNEEs,mCE395840,0.4510,0.3501,0.3958,0.0000,1.0000
CNEEs,mCE395853,0.3838,0.0000,0.4397,0.0000,1.0000
CNEEs,mCE395864,0.6954,0.9040,0.3935,0.0000,1.0000
CNEEs,mCE395879,0.3980,0.1102,0.4423,0.0000,1.0000
CNEEs,mCE395891,0.6020,0.5667,0.3140,0.0000,1.0000
CNEEs,mCE395900,0.5741,0.7346,0.4472,0.0000,1.0000
CNEEs,mCE395942,0.5665,0.7669,0.4214,0.0000,1.0000
CNEEs,mCE395951,0.1850,0.0000,0.3044,0.0000,0.9295
CNEEs,mCE395966,0.4962,0.4902,0.4963,0.0000,1.0000
CNEEs,mCE396047,0.4609,0.3703,0.4420,0.0000,1.0000
CNEEs,mCE396063,0.5458,0.6717,0.4563,0.0000,1.0000
CNEEs,mCE396067,0.4287,0.3208,0.4420,0.0000,1.0000
CNEEs,mCE396092,0.6718,0.9205,0.3914,0.0000,1.0000
CNEEs,mCE396161,0.7108,0.9100,0.3727,0.0000,1.0000
CNEEs,mCE396162,0.4759,0.3936,0.4513,0.0000,1.0000
CNEEs,mCE396205,0.5831,0.6154,0.3889,0.0000,1.0000
CNEEs,mCE396609,0.7604,0.9250,0.2981,0.1454,1.0000
CNEEs,mCE396644,0.6364,0.7826,0.4086,0.0000,1.0000
CNEEs,mCE396645,0.5047,0.5802,0.4208,0.0000,1.0000
CNEEs,mCE396653,0.5450,0.7766,0.4741,0.0000,1.0000
CNEEs,mCE396685,0.5796,0.9108,0.4591,0.0000,1.0000
CNEEs,mCE396708,0.6220,0.8216,0.4099,0.0000,1.0000
CNEEs,mCE396745,0.6848,0.9543,0.4117,0.0000,1.0000
CNEEs,mCE396751,0.7422,0.9468,0.3535,0.0000,1.0000
CNEEs,mCE396774,0.5845,0.7534,0.4336,0.0000,1.0000
CNEEs,mCE396828,0.5384,0.7002,0.4346,0.0000,1.0000
CNEEs,mCE396832,0.5708,0.8786,0.4672,0.0000,1.0000
CNEEs,mCE397139,0.5667,0.7286,0.4226,0.0000,1.0000
CNEEs,mCE397140,0.3318,0.0008,0.4677,0.0000,1.0000
CNEEs,mCE397296,0.5226,0.5772,0.4341,0.0000,1.0000
CNEEs,mCE397304,0.5815,0.7249,0.4300,0.0000,1.0000
CNEEs,mCE397329,0.6107,0.7811,0.4194,0.0000,1.0000
CNEEs,mCE397345,0.2482,0.0517,0.3201,0.0000,0.8771
CNEEs,mCE397495,0.6012,0.8531,0.4084,0.0000,1.0000
CNEEs,mCE397515,0.6114,0.8501,0.4390,0.0000,1.0000
CNEEs,mCE397555,0.5355,0.9280,0.4855,0.0000,1.0000
CNEEs,mCE397571,0.3810,0.0000,0.4651,0.0000,1.0000
CNEEs,mCE397603,0.3958,0.0000,0.4706,0.0000,1.0000
CNEEs,mCE397607,0.5681,0.8201,0.4528,0.0000,1.0000
CNEEs,mCE397640,0.5573,0.6237,0.4427,0.0000,1.0000
CNEEs,mCE397678,0.3914,0.0000,0.4471,0.0000,1.0000
CNEEs,mCE397701,0.4759,0.3996,0.4765,0.0000,1.0000
CNEEs,mCE397723,0.4705,0.5442,0.4522,0.0000,1.0000
CNEEs,mCE397729,0.5355,0.8028,0.4420,0.0000,1.0000
CNEEs,mCE397742,0.6778,0.9588,0.4141,0.0000,1.0000
CNEEs,mCE397745,0.6409,0.8208,0.4072,0.0000,1.0000
CNEEs,mCE397747,0.6762,0.8846,0.3940,0.0000,1.0000
CNEEs,mCE397780,0.5853,0.9265,0.4794,0.0000,1.0000
CNEEs,mCE397849,0.5541,0.6672,0.4083,0.0000,1.0000
CNEEs,mCE397884,0.1800,0.0000,0.3819,0.0000,0.9940
CNEEs,mCE398658,0.5983,0.8508,0.4453,0.0000,1.0000
CNEEs,mCE399868,0.5418,0.9685,0.4946,0.0000,1.0000
CNEEs,mCE399880,0.4616,0.4183,0.4127,0.0000,1.0000
CNEEs,mCE402633,0.4628,0.3613,0.4679,0.0000,1.0000
CNEEs,mCE402638,0.6088,0.7991,0.4098,0.0000,1.0000
CNEEs,mCE402690,0.5400,0.6087,0.4135,0.0000,1.0000
CNEEs,mCE402710,0.6387,0.9130,0.4538,0.0000,1.0000
CNEEs,mCE402735,0.6422,0.8471,0.4087,0.0000,1.0000
CNEEs,mCE402780,0.4865,0.4190,0.4865,0.0000,1.0000
CNEEs,mCE402810,0.5110,0.6034,0.4740,0.0000,1.0000
CNEEs,mCE402824,0.4922,0.4932,0.4526,0.0000,1.0000
CNEEs,mCE402832,0.4330,0.1702,0.4642,0.0000,1.0000
CNEEs,mCE402833,0.4210,0.3651,0.4095,0.0000,1.0000
CNEEs,mCE402842,0.5569,0.7466,0.4336,0.0000,0.9985
CNEEs,mCE402889,0.6637,0.8741,0.3870,0.0000,1.0000
CNEEs,mCE402908,0.4411,0.3651,0.4224,0.0000,1.0000
CNEEs,mCE402926,0.5310,0.4573,0.4460,0.0000,1.0000
CNEEs,mCE402932,0.5668,0.8313,0.4615,0.0000,1.0000
CNEEs,mCE402947,0.5613,0.6739,0.3971,0.0000,1.0000
CNEEs,mCE402951,0.5997,0.7091,0.4080,0.0000,1.0000
CNEEs,mCE402963,0.6829,0.9865,0.4031,0.0225,1.0000
CNEEs,mCE402984,0.4637,0.4438,0.4237,0.0000,1.0000
CNEEs,mCE403015,0.3333,0.0000,0.4714,0.0000,1.0000
CNEEs,mCE403038,0.6878,0.9348,0.4053,0.0000,1.0000
CNEEs,mCE403042,0.4415,0.2796,0.4542,0.0000,1.0000
CNEEs,mCE403055,0.4464,0.4265,0.4278,0.0000,1.0000
CNEEs,mCE403072,0.7510,0.8568,0.3165,0.0000,1.0000
CNEEs,mCE403073,0.3072,0.0000,0.4383,0.0000,0.9940
CNEEs,mCE403105,0.4980,0.4970,0.4578,0.0000,1.0000
CNEEs,mCE403106,0.4671,0.4093,0.3998,0.0000,1.0000
CNEEs,mCE403114,0.7088,0.8336,0.3494,0.0000,1.0000
CNEEs,mCE403124,0.5717,0.8891,0.4689,0.0000,1.0000
CNEEs,mCE403135,0.6227,0.5937,0.3762,0.0000,1.0000
CNEEs,mCE403137,0.4795,0.4445,0.4807,0.0000,1.0000
CNEEs,mCE403143,0.5908,0.8036,0.4309,0.0000,1.0000
CNEEs,mCE403159,0.4858,0.4348,0.4869,0.0000,1.0000
CNEEs,mCE403166,0.5227,0.5922,0.4135,0.0000,1.0000
CNEEs,mCE403191,0.5868,0.7631,0.4426,0.0000,1.0000
CNEEs,mCE403210,0.4063,0.3238,0.4048,0.0000,1.0000
CNEEs,mCE403273,0.7457,0.9595,0.3305,0.0000,1.0000
CNEEs,mCE403282,0.3095,0.0974,0.3677,0.0000,1.0000
CNEEs,mCE403287,0.5302,0.5180,0.4246,0.0000,1.0000
CNEEs,mCE403310,0.4651,0.3696,0.4686,0.0000,1.0000
CNEEs,mCE403311,0.5350,0.5922,0.4124,0.0000,1.0000
CNEEs,mCE403312,0.5065,0.5540,0.4544,0.0000,1.0000
CNEEs,mCE403315,0.6375,0.9663,0.4362,0.0000,1.0000
CNEEs,mCE403357,0.6208,0.9026,0.4390,0.0000,1.0000
CNEEs,mCE403365,0.3311,0.0000,0.4476,0.0000,1.0000
CNEEs,mCE403725,0.5181,0.6027,0.4467,0.0000,1.0000
CNEEs,mCE403759,0.6928,0.7046,0.3236,0.0000,1.0000
CNEEs,mCE403760,0.5690,0.8081,0.4571,0.0000,1.0000
CNEEs,mCE403807,0.5012,0.5075,0.4564,0.0000,1.0000
CNEEs,mCE403888,0.4594,0.5322,0.4387,0.0000,1.0000
CNEEs,mCE403896,0.5411,0.7234,0.4434,0.0000,1.0000
CNEEs,mCE403910,0.6108,0.8403,0.4430,0.0000,1.0000
CNEEs,mCE403922,0.6842,0.8778,0.3658,0.0000,1.0000
CNEEs,mCE403928,0.4984,0.5202,0.4563,0.0000,1.0000
CNEEs,mCE403997,0.6112,0.8980,0.4642,0.0000,1.0000
CNEEs,mCE404003,0.6019,0.8471,0.4580,0.0000,1.0000
CNEEs,mCE404023,0.6488,0.8313,0.4024,0.0000,1.0000
CNEEs,mCE404046,0.6361,0.7451,0.3761,0.0000,1.0000
CNEEs,mCE404047,0.5968,0.7826,0.4293,0.0000,1.0000
CNEEs,mCE404094,0.5612,0.7294,0.4302,0.0000,1.0000
CNEEs,mCE404104,0.6448,0.9670,0.4262,0.0000,1.0000
CNEEs,mCE404120,0.5868,0.9475,0.4794,0.0000,1.0000
CNEEs,mCE404131,0.6733,0.7556,0.3459,0.0000,1.0000
CNEEs,mCE404138,0.4884,0.3771,0.4004,0.0000,1.0000
CNEEs,mCE404162,0.5151,0.5022,0.3976,0.0000,1.0000
CNEEs,mCE404170,0.5836,0.8561,0.4371,0.0000,1.0000
CNEEs,mCE404172,0.6549,0.8771,0.4117,0.0000,1.0000
CNEEs,mCE404189,0.6286,0.7714,0.4107,0.0000,1.0000
CNEEs,mCE404237,0.5838,0.6642,0.4162,0.0000,1.0000
CNEEs,mCE404249,0.6422,0.8936,0.4170,0.0000,1.0000
CNEEs,mCE404256,0.4456,0.4295,0.4239,0.0000,1.0000
CNEEs,mCE404263,0.4678,0.3778,0.4453,0.0000,1.0000
CNEEs,mCE404266,0.4597,0.3853,0.4256,0.0000,1.0000
CNEEs,mCE404291,0.5651,0.5922,0.3896,0.0000,1.0000
CNEEs,mCE404294,0.4442,0.4820,0.4111,0.0000,1.0000
CNEEs,mCE404299,0.5470,0.6102,0.4090,0.0000,1.0000
CNEEs,mCE404428,0.6096,0.7444,0.4143,0.0000,1.0000
CNEEs,mCE404649,0.5633,0.7819,0.4462,0.0000,1.0000
CNEEs,mCE404718,0.5414,0.6004,0.4472,0.0000,1.0000
CNEEs,mCE404865,0.5653,0.5900,0.4116,0.0000,1.0000
CNEEs,mCE405507,0.6103,0.9258,0.4434,0.0000,1.0000
CNEEs,mCE405542,0.6565,0.8471,0.4143,0.0000,1.0000
CNEEs,mCE405563,0.7163,0.9775,0.3892,0.0000,1.0000
CNEEs,mCE405623,0.6353,0.9895,0.4561,0.0000,1.0000
CNEEs,mCE405649,0.7095,0.9775,0.3933,0.0000,1.0000
CNEEs,mCE406013,0.6549,0.9528,0.4521,0.0000,1.0000
CNEEs,mCE406033,0.4450,0.1784,0.4759,0.0000,1.0000
CNEEs,mCE406074,0.4601,0.5562,0.4436,0.0000,1.0000
CNEEs,mCE406661,0.4526,0.2924,0.4655,0.0000,1.0000
CNEEs,mCE406672,0.6909,0.8771,0.3702,0.0000,1.0000
CNEEs,mCE406758,0.7023,0.7721,0.3134,0.0945,1.0000
CNEEs,mCE406780,0.5326,0.5757,0.4314,0.0000,1.0000
CNEEs,mCE407456,0.4024,0.1867,0.4406,0.0000,1.0000
CNEEs,mCE407594,0.2570,0.0000,0.4211,0.0000,1.0000
CNEEs,mCE407600,0.4189,0.2421,0.4470,0.0000,1.0000
CNEEs,mCE407632,0.4656,0.4730,0.4364,0.0000,1.0000
CNEEs,mCE407660,0.3529,0.0750,0.4205,0.0000,1.0000
CNEEs,mCE407666,0.5923,0.8741,0.4285,0.0000,1.0000
CNEEs,mCE40799,0.5405,0.8208,0.4595,0.0000,1.0000
CNEEs,mCE408758,0.4776,0.4445,0.4784,0.0000,1.0000
CNEEs,mCE410220,0.4723,0.4992,0.3841,0.0000,1.0000
CNEEs,mCE410226,0.5962,0.9633,0.4634,0.0000,1.0000
CNEEs,mCE410241,0.6291,0.8366,0.4143,0.0000,1.0000
CNEEs,mCE410245,0.4596,0.4138,0.4513,0.0000,1.0000
CNEEs,mCE410529,0.5686,0.7924,0.4412,0.0000,0.9970
CNEEs,mCE41054,0.5635,0.7909,0.3982,0.0000,1.0000
CNEEs,mCE41059,0.6136,0.7219,0.3771,0.0000,1.0000
CNEEs,mCE410634,0.4972,0.2954,0.4215,0.0000,1.0000
CNEEs,mCE410653,0.6361,0.9962,0.4601,0.0000,1.0000
CNEEs,mCE41066,0.5150,0.5150,0.4244,0.0000,1.0000
CNEEs,mCE410722,0.4566,0.2661,0.4724,0.0000,1.0000
CNEEs,mCE41078,0.4639,0.2684,0.4495,0.0000,1.0000
CNEEs,mCE41098,0.6624,0.9310,0.4186,0.0000,1.0000
CNEEs,mCE41101,0.4700,0.4625,0.4352,0.0000,1.0000
CNEEs,mCE412510,0.4946,0.4558,0.4427,0.0000,1.0000
CNEEs,mCE412544,0.4950,0.6417,0.4081,0.0000,1.0000
CNEEs,mCE412584,0.6219,0.7946,0.4208,0.0000,1.0000
CNEEs,mCE412657,0.6567,0.9048,0.3766,0.0000,1.0000
CNEEs,mCE412725,0.6815,0.8351,0.3571,0.0000,1.0000
CNEEs,mCE414032,0.5152,0.5615,0.4081,0.0000,1.0000
CNEEs,mCE414045,0.4546,0.2661,0.4702,0.0000,1.0000
CNEEs,mCE414103,0.6576,0.9805,0.4275,0.0000,1.0000
CNEEs,mCE414120,0.4588,0.2976,0.4701,0.0000,1.0000
CNEEs,mCE414125,0.6832,0.7106,0.3458,0.0000,1.0000
CNEEs,mCE414139,0.4572,0.2706,0.4722,0.0000,1.0000
CNEEs,mCE414355,0.6237,0.7646,0.3629,0.0000,1.0000
CNEEs,mCE414369,0.6663,0.8733,0.3838,0.0000,1.0000
CNEEs,mCE414717,0.4994,0.4985,0.4994,0.0000,1.0000
CNEEs,mCE414944,0.6217,0.6912,0.3621,0.0000,1.0000
CNEEs,mCE414947,0.5373,0.7294,0.4534,0.0000,1.0000
CNEEs,mCE41657,0.6612,0.7931,0.3579,0.0000,1.0000
CNEEs,mCE41785,0.5367,0.6889,0.4657,0.0000,1.0000
CNEEs,mCE41796,0.3462,0.0000,0.4606,0.0000,1.0000
CNEEs,mCE418694,0.7079,0.9910,0.4029,0.0000,1.0000
CNEEs,mCE418872,0.3680,0.2489,0.3756,0.0000,1.0000
CNEEs,mCE418944,0.5103,0.7616,0.4709,0.0000,1.0000
CNEEs,mCE419040,0.6694,0.8711,0.3980,0.0000,1.0000
CNEEs,mCE419259,0.2984,0.0000,0.4311,0.0000,1.0000
CNEEs,mCE420627,0.2942,0.0000,0.4322,0.0000,1.0000
CNEEs,mCE420806,0.7223,0.9333,0.3756,0.0000,1.0000
CNEEs,mCE421435,0.6077,0.8253,0.4269,0.0000,1.0000
CNEEs,mCE421785,0.3628,0.1709,0.4156,0.0000,1.0000
CNEEs,mCE421889,0.4948,0.4828,0.4949,0.0000,1.0000
CNEEs,mCE421910,0.5249,0.6297,0.4522,0.0000,1.0000
CNEEs,mCE422009,0.4605,0.4573,0.4448,0.0000,1.0000
CNEEs,mCE422603,0.5602,0.7091,0.4432,0.0000,1.0000
CNEEs,mCE422608,0.6327,0.9400,0.4274,0.0000,1.0000
CNEEs,mCE423304,0.5255,0.6087,0.4094,0.0000,1.0000
CNEEs,mCE423362,0.5645,0.9183,0.4779,0.0000,1.0000
CNEEs,mCE423692,0.5962,0.7196,0.4020,0.0000,1.0000
CNEEs,mCE424960,0.6426,0.8531,0.3917,0.0000,1.0000
CNEEs,mCE424974,0.5467,0.4858,0.4246,0.0000,1.0000
CNEEs,mCE425213,0.5868,0.7032,0.4327,0.0000,1.0000
CNEEs,mCE425241,0.4939,0.8126,0.4534,0.0000,0.9910
CNEEs,mCE425258,0.6193,0.6687,0.3650,0.0000,1.0000
CNEEs,mCE425307,0.4821,0.5577,0.4340,0.0000,1.0000
CNEEs,mCE425358,0.6512,0.9640,0.4057,0.0000,1.0000
CNEEs,mCE425475,0.5330,0.7121,0.4466,0.0000,1.0000
CNEEs,mCE42617,0.5144,0.6754,0.4093,0.0000,1.0000
CNEEs,mCE426449,0.5630,0.8088,0.4356,0.0000,1.0000
CNEEs,mCE426480,0.4665,0.3178,0.4760,0.0000,1.0000
CNEEs,mCE42711,0.5544,0.6327,0.4385,0.0000,1.0000
CNEEs,mCE427748,0.5110,0.4753,0.4409,0.0000,1.0000
CNEEs,mCE427781,0.6206,0.9183,0.4476,0.0000,1.0000
CNEEs,mCE427799,0.5307,0.7166,0.4676,0.0000,1.0000
CNEEs,mCE427804,0.6374,0.8568,0.4238,0.0000,1.0000
CNEEs,mCE427812,0.4107,0.1956,0.4466,0.0000,1.0000
CNEEs,mCE427842,0.5944,0.8216,0.4404,0.0000,1.0000
CNEEs,mCE427869,0.4138,0.1934,0.4344,0.0000,1.0000
CNEEs,mCE427919,0.5807,0.7279,0.4287,0.0000,1.0000
CNEEs,mCE427932,0.4783,0.4445,0.4446,0.0000,1.0000
CNEEs,mCE427936,0.4656,0.3883,0.4115,0.0000,1.0000
CNEEs,mCE427937,0.2576,0.0000,0.3939,0.0000,1.0000
CNEEs,mCE427956,0.5115,0.6282,0.4617,0.0000,1.0000
CNEEs,mCE427968,0.4819,0.5757,0.4533,0.0000,1.0000
CNEEs,mCE427982,0.4765,0.3793,0.4654,0.0000,1.0000
CNEEs,mCE427992,0.3451,0.0000,0.4243,0.0000,1.0000
CNEEs,mCE428003,0.4690,0.4100,0.4713,0.0000,1.0000
CNEEs,mCE428014,0.5741,0.7361,0.3962,0.0000,1.0000
CNEEs,mCE429129,0.6244,0.9618,0.4556,0.0000,1.0000
CNEEs,mCE429261,0.7875,1.0000,0.3722,0.0000,1.0000
CNEEs,mCE429263,0.5243,0.6192,0.4489,0.0000,1.0000
CNEEs,mCE429264,0.2997,0.0000,0.4578,0.0000,1.0000
CNEEs,mCE429265,0.4586,0.4123,0.4242,0.0000,1.0000
CNEEs,mCE429915,0.6323,0.7699,0.4082,0.0000,1.0000
CNEEs,mCE429920,0.5132,0.5052,0.4343,0.0000,1.0000
CNEEs,mCE429921,0.4741,0.3980,0.4725,0.0000,1.0000
CNEEs,mCE429935,0.4628,0.4483,0.4330,0.0000,1.0000
CNEEs,mCE429957,0.4072,0.1694,0.4369,0.0000,1.0000
CNEEs,mCE429969,0.4082,0.1469,0.4477,0.0000,1.0000
CNEEs,mCE43019,0.6263,0.8216,0.3643,0.1169,1.0000
CNEEs,mCE431155,0.4803,0.4415,0.4813,0.0000,1.0000
CNEEs,mCE431173,0.6507,0.9880,0.4623,0.0000,1.0000
CNEEs,mCE431203,0.5422,0.7661,0.4653,0.0000,1.0000
CNEEs,mCE431330,0.4506,0.3373,0.4580,0.0000,1.0000
CNEEs,mCE431346,0.5659,0.8426,0.4562,0.0000,1.0000
CNEEs,mCE431400,0.5546,0.6657,0.4028,0.0000,1.0000
CNEEs,mCE431450,0.5295,0.7676,0.4289,0.0000,1.0000
CNEEs,mCE431556,0.4706,0.4295,0.4672,0.0000,1.0000
